question_id,image_id,question,ground_truth_answer,model_answer,is_hallucinating,is_hallucinating_manual
question_comb_923,AMBER_610.jpg,Is there direct contact between the toy and banana?,"n, o","No, there is no direct contact between the toy banana and the real banana. The image shows two bananas - a real one in the background and a Lego toy banana in the foreground. The Lego banana is positioned in front of the real banana, but they are not touching. The Lego banana is sitting on a green Lego baseplate, while the real banana is separate from it.",True,False
question_comb_9230,haloquest_0359.jpg,How many horns does the animal in the image have?,"The animal has 4 horns, 2 large and 2 small.","Counting the <points x1=""39.0"" y1=""20.8"" x2=""61.0"" y2=""20.8"" alt=""horns"">horns</points> shows a total of 2.",True,False
question_comb_9231,AMBER_452.jpg,Is there direct contact between the person and snowboard?,"y, e, s","Yes, there is direct contact between the person and snowboard. The skier is standing on a red snowboard, which is in direct contact with the snowy mountain surface. The skier is using two ski poles for balance and propulsion, but their feet are firmly planted on the snowboard as they navigate the snowy terrain.",True,False
question_comb_9232,AMBER_880.jpg,Is the beach dry in this image?,"n, o","No, the beach is not dry in this image. The couple is walking on wet sand, which indicates that the tide has recently come in. The water is visible in the background, and the sand appears to be damp, typical of a beach after the waves have receded.",True,False
question_comb_9233,mme_celebrity_tt0105665_shot_0351_img_0.jpg,Is the actor inside the red bounding box named Julia Hsu? Please answer yes or no.,No,No.,False,False
question_comb_9234,mme_commonsense_reasoning_0068.png,Is it unhealthy to eat the food in the picture too often? Please answer yes or no.,Yes,"Yes, it is unhealthy to eat the food in the picture too often. While fried chicken can be a tasty treat, consuming it frequently is associated with several health risks. The high fat and calorie content, especially from the crispy breading, can contribute to weight gain and increase the risk of heart disease and obesity. Additionally, the cooking process creates acrylamide, a potentially harmful substance formed in fried foods. Regular consumption of fried chicken may also lead to increased cholesterol levels and reduced overall nutritional intake. While moderation can be part of a balanced diet, eating fried chicken more than a few times a week is generally not recommended for optimal health.",True,False
question_comb_9235,AMBER_40.jpg,Is there direct contact between the dog and person?,"n, o",No. There is no direct contact visible between the dog and any person in the image. The dog appears to be running freely in the field without any human interaction.,True,False
question_comb_9236,AMBER_813.jpg,Is the grass withered in this image?,"y, e, s","Yes, the grass in this image appears to be withered. The dog is standing on a patch of grass that looks dry and brown, indicating it's likely during a dry season or in an area experiencing drought conditions. This withered grass contrasts with the asphalt road and creates a typical outdoor scene you might encounter during late summer or early fall when grass often becomes dormant.",True,False
question_comb_9237,AMBER_630.jpg,Is there a ball in this image?,"n, o","No, there is no ball visible in this image. The tennis player is shown in mid-swing, but the ball itself is not captured in the frame. The focus is on the player's body position and the racket, with the blue tennis court surface visible in the background.",True,False
question_comb_9238,haloquest_1432.jpg,Is the car transparent with its doors missing?,Yes; the car is transparent with its doors missing; the car is transparent and its doors are missing,Yes,True,False
question_comb_9239,AMBER_137.jpg,Is there direct contact between the child and lake?,"y, e, s","Yes. The image shows the child standing in the lake, with the water reaching up to her waist.",True,False
question_comb_924,mme_posters_tt3498820.jpg,Is this movie originated from the country or region of germany? Please answer yes or no.,No,"No. This movie is not originated from Germany. The poster is clearly for a Marvel film, and the text is in Chinese characters, indicating it's a Chinese version of a Marvel movie, likely ""Captain America: Civil War"" based on the imagery.",True,False
question_comb_9240,hallusionbench_table_9_1.png,"According to the table, does the Carlsberg India have the highest portion of the market share for beer across India in 2020?",no,"No. Carlsberg India has 15.4% of the market share, which is lower than UB Group's 54% and SABMiller India's 17.1%.",True,False
question_comb_9241,AMBER_474.jpg,Is the tree yellow in this image?,"n, o","No, the tree in this image is not yellow. The tree has green leaves, which is typical for a healthy tree during most seasons. The green foliage provides a nice contrast to the blue sky and water in the background, creating a pleasant natural scene.",True,False
question_comb_9242,hallusionbench_chart_4_1.png,"According to the chart, is Russia the largest country by land area in the world?",yes,Yes,False,False
question_comb_9243,AMBER_539.jpg,Describe this image.,"sky, cloud, forest, grass, woman, toy, frisbee, ground, road","In this outdoor photograph, a woman with long blonde hair is captured mid-swing, preparing to hit a blue frisbee with a golf club. She is dressed in a blue short-sleeved shirt, white capri pants, and brown sandals. The scene is set in a park, featuring a well-maintained green lawn and a paved walking path that runs diagonally from the bottom left to the top right of the image. The background is adorned with a variety of trees, including tall, slender ones and a few with broader canopies, all under a partly cloudy sky with patches of blue. The woman stands slightly to the left of the center, focused on the blue frisbee she is about to strike.",True,False
